id,longitude,latitude
1,121.813669,31.01602
2,121.624043,31.294563
3,121.387208,31.024153
4,121.587578,30.904588
5,121.750574,31.109207
6,121.377912,31.234382
7,121.73493,30.868509
8,121.372211,31.17931
9,121.26063,31.215101
10,121.36618,30.997383
11,121.539122,31.267061
12,121.756214,31.403897
13,121.609869,30.870982
14,121.316318,30.98437
15,121.691771,31.213129
16,121.380365,30.833302
17,121.712494,30.861482
18,121.411618,31.217051
19,121.502829,31.316028
20,121.760419,30.908943
21,121.5413,31.216897
22,121.784973,31.025148
23,121.230431,31.185849
24,121.594819,31.16107
25,121.365497,30.956115
26,121.341391,30.815095
27,121.738305,30.980617
28,121.299625,31.168977
29,121.453553,31.382709
30,121.355468,31.154782
31,121.249772,31.383527
32,121.16333,30.8972809
33,121.868985,31.335574
34,121.932153,30.910982
35,121.944626,31.496492
36,121.375731,31.64638
